time,node_id,initial_energy,remaining_energy,data_mode,data_rate_mbps,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_m_s,yaw_deg,pitch_deg
47,10,130.095,91.6661,DsssRate5_5Mbps,5.5,693.685,360.483,118.54,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
47.5,0,1e+06,999961,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
47.5,1,132.764,93.9154,DsssRate5_5Mbps,5.5,850.216,377.698,50.7392,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
47.5,2,101.688,62.8453,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
47.5,3,114.45,75.6209,DsssRate11Mbps,11,793.422,415.89,32.4374,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
47.5,4,103.067,64.2197,DsssRate2Mbps,2,723.126,587.235,64.9392,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
47.5,5,112.874,74.0418,DsssRate11Mbps,11,608.227,650.047,117.724,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
47.5,6,122.206,83.3772,DsssRate5_5Mbps,5.5,471.548,404.169,149.458,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
47.5,7,145.576,106.738,DsssRate1Mbps,1,365.191,319.561,93.7074,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
47.5,8,139.507,100.648,DsssRate2Mbps,2,263.881,393.256,67.713,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
47.5,9,112.902,74.0482,DsssRate2Mbps,2,170.764,367.892,140.71,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
47.5,10,130.095,91.2575,DsssRate5_5Mbps,5.5,694.941,363.586,118.243,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
48,0,1e+06,999961,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
48,1,132.764,93.5067,DsssRate5_5Mbps,5.5,848.8,373.366,49.5693,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
48,2,101.688,62.4366,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
48,3,114.45,75.2122,DsssRate11Mbps,11,796.682,413.154,31.711,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
48,4,103.067,63.811,DsssRate2Mbps,2,725.46,583.12,65.0347,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
48,5,112.874,73.6331,DsssRate11Mbps,11,604.951,651.912,118.052,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
48,6,122.206,82.9687,DsssRate5_5Mbps,5.5,469.643,407.522,151.024,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
48,7,145.576,106.329,DsssRate1Mbps,1,363.923,322.013,93.8039,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
48,8,139.507,100.239,DsssRate2Mbps,2,265.819,395.732,68.0379,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
48,9,112.902,73.6392,DsssRate2Mbps,2,169.487,370.859,140.406,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
48,10,130.095,90.8488,DsssRate5_5Mbps,5.5,696.198,366.688,117.946,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
48.5,0,1e+06,999960,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
48.5,1,132.764,93.0981,DsssRate5_5Mbps,5.5,847.383,369.034,48.3993,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
48.5,2,101.688,62.028,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
48.5,3,114.45,74.8036,DsssRate11Mbps,11,799.942,410.418,30.9847,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
48.5,4,103.067,63.4024,DsssRate2Mbps,2,727.794,579.004,65.1301,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
48.5,5,112.874,73.2245,DsssRate11Mbps,11,601.676,653.777,118.38,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
48.5,6,122.206,82.5603,DsssRate5_5Mbps,5.5,467.738,410.875,152.59,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
48.5,7,145.576,105.92,DsssRate1Mbps,1,362.655,324.465,93.9004,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
48.5,8,139.507,99.8303,DsssRate2Mbps,2,267.756,398.209,68.3628,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
48.5,9,112.902,73.2303,DsssRate2Mbps,2,168.211,373.827,140.102,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
48.5,10,130.095,90.4403,DsssRate5_5Mbps,5.5,697.454,369.79,117.648,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
49,0,1e+06,999960,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
49,1,132.764,92.6894,DsssRate5_5Mbps,5.5,845.967,364.702,47.2294,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
49,2,101.688,61.6193,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
49,3,114.45,74.3949,DsssRate11Mbps,11,803.202,407.682,30.2583,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
49,4,103.067,62.9937,DsssRate2Mbps,2,730.129,574.889,65.2255,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
49,5,112.874,72.8158,DsssRate11Mbps,11,598.4,655.643,118.708,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
49,6,122.206,82.1518,DsssRate5_5Mbps,5.5,465.833,414.227,154.155,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
49,7,145.576,105.511,DsssRate1Mbps,1,361.388,326.917,93.997,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
49,8,139.507,99.4213,DsssRate2Mbps,2,269.694,400.685,68.6878,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
49,9,112.902,72.8213,DsssRate2Mbps,2,166.934,376.795,139.798,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
49,10,130.095,90.0316,DsssRate5_5Mbps,5.5,698.711,372.893,117.351,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
49.5,0,1e+06,999960,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
49.5,1,132.764,92.2806,DsssRate5_5Mbps,5.5,844.551,360.37,46.0595,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
49.5,2,101.688,61.2105,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
49.5,3,114.45,73.9862,DsssRate11Mbps,11,806.462,404.946,29.532,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
49.5,4,103.067,62.585,DsssRate2Mbps,2,732.463,570.773,65.3209,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
49.5,5,112.874,72.4071,DsssRate11Mbps,11,595.124,657.508,119.036,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
49.5,6,122.206,81.7433,DsssRate5_5Mbps,5.5,463.928,417.58,155.721,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
49.5,7,145.576,105.102,DsssRate1Mbps,1,360.12,329.369,94.0935,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
49.5,8,139.507,99.0123,DsssRate2Mbps,2,271.632,403.162,69.0127,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
49.5,9,112.902,72.4124,DsssRate2Mbps,2,165.657,379.762,139.494,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
49.5,10,130.095,89.623,DsssRate5_5Mbps,5.5,699.967,375.995,117.054,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
50,0,1e+06,999959,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
50,1,132.764,91.8718,DsssRate5_5Mbps,5.5,843.134,356.038,44.8895,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
50,2,101.688,60.8018,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
50,3,114.45,73.5776,DsssRate11Mbps,11,809.722,402.21,28.8057,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
50,4,103.067,62.1763,DsssRate2Mbps,2,734.797,566.658,65.4163,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
50,5,112.874,71.9984,DsssRate11Mbps,11,591.849,659.373,119.364,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
50,6,122.206,81.3348,DsssRate5_5Mbps,5.5,462.023,420.933,157.287,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
50,7,145.576,104.693,DsssRate1Mbps,1,358.852,331.821,94.19,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
50,8,139.507,98.6034,DsssRate2Mbps,2,273.569,405.638,69.3377,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
50,9,112.902,72.0034,DsssRate2Mbps,2,164.38,382.73,139.19,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
50,10,130.095,89.2144,DsssRate5_5Mbps,5.5,701.224,379.097,116.757,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
50.5,0,1e+06,999959,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
50.5,1,132.764,91.5743,DsssRate5_5Mbps,5.5,841.718,351.706,43.7196,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
50.5,2,101.688,60.509,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
50.5,3,114.45,73.3111,DsssRate11Mbps,11,812.981,399.474,28.0793,6.51967,-5.47201,-1.45269,8.63477,-40.007,-9.68532
50.5,4,103.067,61.8924,DsssRate2Mbps,2,737.131,562.543,65.5117,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
50.5,5,112.874,71.7056,DsssRate11Mbps,11,588.573,661.238,119.692,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
50.5,6,122.206,81.049,DsssRate5_5Mbps,5.5,460.118,424.285,158.852,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
50.5,7,145.576,104.34,DsssRate1Mbps,1,357.585,334.273,94.2866,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
50.5,8,139.507,98.2694,DsssRate2Mbps,2,275.507,408.115,69.6626,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
50.5,9,112.902,71.6513,DsssRate2Mbps,2,163.103,385.698,138.886,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
50.5,10,130.095,88.9229,DsssRate5_5Mbps,5.5,702.48,382.199,116.46,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
51,0,1e+06,999959,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
51,1,132.764,91.3159,DsssRate5_5Mbps,5.5,840.301,347.374,42.5496,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
51,2,101.688,60.3376,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
51,3,114.45,73.1461,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
51,4,103.067,61.7327,DsssRate2Mbps,2,739.466,558.427,65.6071,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
51,5,112.874,71.5392,DsssRate11Mbps,11,585.297,663.103,120.019,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
51,6,122.206,80.8808,DsssRate5_5Mbps,5.5,458.213,427.638,160.418,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
51,7,145.576,103.999,DsssRate1Mbps,1,356.317,336.725,94.3831,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
51,8,139.507,97.9355,DsssRate2Mbps,2,277.445,410.591,69.9876,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
51,9,112.902,71.3144,DsssRate2Mbps,2,161.826,388.666,138.582,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
51,10,130.095,88.7404,DsssRate5_5Mbps,5.5,703.737,385.302,116.163,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
51.5,0,1e+06,999959,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
51.5,1,132.764,91.0176,DsssRate5_5Mbps,5.5,838.885,343.041,41.3797,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
51.5,2,101.688,60.1829,DsssRate2Mbps,2,600.826,655.688,167.976,0,0,0,0,0,0
51.5,3,114.45,72.9775,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
51.5,4,103.067,61.5808,DsssRate2Mbps,2,741.8,554.312,65.7025,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
51.5,5,112.874,71.3828,DsssRate11Mbps,11,582.022,664.968,120.347,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
51.5,6,122.206,80.7188,DsssRate5_5Mbps,5.5,456.308,430.991,161.984,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
51.5,7,145.576,103.66,DsssRate1Mbps,1,355.049,339.177,94.4796,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
51.5,8,139.507,97.5886,DsssRate2Mbps,2,279.383,413.068,70.3125,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
51.5,9,112.902,70.958,DsssRate2Mbps,2,160.549,391.633,138.278,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
51.5,10,130.095,88.5647,DsssRate5_5Mbps,5.5,704.993,388.404,115.866,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
52,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
52,1,132.764,90.7346,DsssRate5_5Mbps,5.5,837.469,338.709,40.2098,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
52,2,101.688,60.0131,DsssRate2Mbps,2,599.753,655.689,167.982,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
52,3,114.45,72.7934,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
52,4,103.067,61.4076,DsssRate2Mbps,2,744.134,550.197,65.798,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
52,5,112.874,71.2194,DsssRate11Mbps,11,578.746,666.833,120.675,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
52,6,122.206,80.558,DsssRate5_5Mbps,5.5,454.403,434.343,163.549,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
52,7,145.576,103.339,DsssRate1Mbps,1,353.782,341.629,94.5762,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
52,8,139.507,97.2635,DsssRate2Mbps,2,281.32,415.544,70.6375,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
52,9,112.902,70.6117,DsssRate2Mbps,2,159.272,394.601,137.974,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
52,10,130.095,88.3866,DsssRate5_5Mbps,5.5,706.249,391.506,115.569,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
52.5,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
52.5,1,132.764,90.4747,DsssRate5_5Mbps,5.5,836.052,334.377,39.0398,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
52.5,2,101.688,59.8577,DsssRate2Mbps,2,597.154,655.691,167.996,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
52.5,3,114.45,72.6403,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
52.5,4,103.067,61.2586,DsssRate2Mbps,2,746.468,546.081,65.8934,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
52.5,5,112.874,71.0652,DsssRate11Mbps,11,575.47,668.698,121.003,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
52.5,6,122.206,80.406,DsssRate5_5Mbps,5.5,452.498,437.696,165.115,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
52.5,7,145.576,102.996,DsssRate1Mbps,1,352.514,344.081,94.6727,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
52.5,8,139.507,96.911,DsssRate2Mbps,2,283.258,418.021,70.9624,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
52.5,9,112.902,70.2385,DsssRate2Mbps,2,157.995,397.569,137.67,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
52.5,10,130.095,88.2528,DsssRate5_5Mbps,5.5,707.506,394.609,115.272,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
53,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
53,1,132.764,90.2489,DsssRate5_5Mbps,5.5,834.636,330.045,37.8699,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
53,2,101.688,59.6812,DsssRate2Mbps,2,594.556,655.693,168.011,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
53,3,114.45,72.4685,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
53,4,103.067,61.1037,DsssRate2Mbps,2,748.803,541.966,65.9888,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
53,5,112.874,70.9098,DsssRate11Mbps,11,572.195,670.564,121.331,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
53,6,122.206,80.2268,DsssRate5_5Mbps,5.5,450.593,441.049,166.681,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
53,7,145.576,102.642,DsssRate1Mbps,1,351.246,346.533,94.7692,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
53,8,139.507,96.5505,DsssRate2Mbps,2,285.196,420.497,71.2873,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
53,9,112.902,69.8296,DsssRate2Mbps,2,156.718,400.536,137.366,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
53,10,130.095,88.1179,DsssRate5_5Mbps,5.5,708.762,397.711,114.975,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
53.5,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
53.5,1,132.764,89.9689,DsssRate5_5Mbps,5.5,833.22,325.713,36.7,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
53.5,2,101.688,59.3579,DsssRate2Mbps,2,591.957,655.695,168.025,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
53.5,3,114.45,72.2341,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
53.5,4,103.067,60.8357,DsssRate2Mbps,2,751.137,537.85,66.0842,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
53.5,5,112.874,70.6038,DsssRate11Mbps,11,568.919,672.429,121.659,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
53.5,6,122.206,79.9076,DsssRate5_5Mbps,5.5,448.688,444.401,168.246,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
53.5,7,145.576,102.268,DsssRate1Mbps,1,349.979,348.985,94.8658,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
53.5,8,139.507,96.1756,DsssRate2Mbps,2,287.133,422.974,71.6123,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
53.5,9,112.902,69.4215,DsssRate2Mbps,2,155.442,403.504,137.062,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
53.5,10,130.095,87.8656,DsssRate5_5Mbps,5.5,710.019,400.813,114.677,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
54,0,1e+06,999958,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
54,1,132.764,89.6789,DsssRate5_5Mbps,5.5,831.803,321.381,35.53,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
54,2,101.688,59.1336,DsssRate2Mbps,2,589.358,655.697,168.039,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
54,3,114.45,72.0399,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
54,4,103.067,60.6124,DsssRate2Mbps,2,753.471,533.735,66.1796,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
54,5,112.874,70.38,DsssRate11Mbps,11,565.643,674.294,121.987,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
54,6,122.206,79.6752,DsssRate5_5Mbps,5.5,446.783,447.754,169.812,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
54,7,145.576,101.982,DsssRate1Mbps,1,348.711,351.437,94.9623,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
54,8,139.507,95.8898,DsssRate2Mbps,2,289.071,425.451,71.9372,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
54,9,112.902,69.0507,DsssRate2Mbps,2,154.165,406.472,136.758,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
54,10,130.095,87.6597,DsssRate5_5Mbps,5.5,711.275,403.916,114.38,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
54.5,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
54.5,1,132.764,89.3148,DsssRate5_5Mbps,5.5,830.387,317.049,34.3601,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
54.5,2,101.688,58.9744,DsssRate2Mbps,2,586.759,655.699,168.053,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
54.5,3,114.45,71.8586,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
54.5,4,103.067,60.4259,DsssRate2Mbps,2,755.805,529.62,66.275,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
54.5,5,112.874,70.2133,DsssRate11Mbps,11,562.368,676.159,122.315,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
54.5,6,122.206,79.5188,DsssRate5_5Mbps,5.5,444.878,451.107,171.378,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
54.5,7,145.576,101.787,DsssRate1Mbps,1,347.443,353.888,95.0588,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
54.5,8,139.507,95.688,DsssRate2Mbps,2,291.009,427.927,72.2622,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
54.5,9,112.902,68.7126,DsssRate2Mbps,2,152.888,409.439,136.454,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
54.5,10,130.095,87.4829,DsssRate5_5Mbps,5.5,712.532,407.018,114.083,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
55,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
55,1,132.764,88.932,DsssRate5_5Mbps,5.5,828.97,312.717,33.1901,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
55,2,101.688,58.8167,DsssRate2Mbps,2,584.16,655.701,168.067,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
55,3,114.45,71.6223,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
55,4,103.067,60.2375,DsssRate2Mbps,2,758.14,525.504,66.3704,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
55,5,112.874,70.0442,DsssRate11Mbps,11,559.092,678.024,122.642,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
55,6,122.206,79.3705,DsssRate5_5Mbps,5.5,442.973,454.459,172.943,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
55,7,145.576,101.619,DsssRate1Mbps,1,346.175,356.34,95.1554,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
55,8,139.507,95.5116,DsssRate2Mbps,2,292.946,430.404,72.5871,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
55,9,112.902,68.3868,DsssRate2Mbps,2,151.611,412.407,136.15,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
55,10,130.095,87.3041,DsssRate5_5Mbps,5.5,713.788,410.12,113.786,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
55.5,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
55.5,1,132.764,88.5601,DsssRate5_5Mbps,5.5,827.554,308.385,32.0202,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
55.5,2,101.688,58.5438,DsssRate2Mbps,2,581.561,655.702,168.082,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
55.5,3,114.45,71.334,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
55.5,4,103.067,59.952,DsssRate2Mbps,2,760.474,521.389,66.4658,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
55.5,5,112.874,69.8067,DsssRate11Mbps,11,555.816,679.889,122.97,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
55.5,6,122.206,79.1058,DsssRate5_5Mbps,5.5,441.068,457.812,174.509,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
55.5,7,145.576,101.357,DsssRate1Mbps,1,344.908,358.792,95.2519,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
55.5,8,139.507,95.2414,DsssRate2Mbps,2,294.884,432.88,72.9121,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
55.5,9,112.902,68.0297,DsssRate2Mbps,2,150.334,415.375,135.846,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
55.5,10,130.095,87.072,DsssRate5_5Mbps,5.5,715.044,413.222,113.489,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
56,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
56,1,132.764,88.277,DsssRate5_5Mbps,5.5,826.138,304.052,30.8503,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
56,2,101.688,58.4023,DsssRate2Mbps,2,578.962,655.704,168.096,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
56,3,114.45,71.1711,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
56,4,103.067,59.8078,DsssRate2Mbps,2,762.808,517.273,66.5613,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
56,5,112.874,69.6664,DsssRate11Mbps,11,552.541,681.754,123.298,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
56,6,122.206,78.9425,DsssRate5_5Mbps,5.5,439.163,461.165,176.075,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
56,7,145.576,101.099,DsssRate1Mbps,1,343.64,361.244,95.3484,-2.53538,4.9039,0.193065,5.52392,117.34,2.00294
56,8,139.507,94.9762,DsssRate2Mbps,2,296.822,435.357,73.237,3.87539,4.95301,0.649889,6.32245,51.9592,5.89989
56,9,112.902,67.6492,DsssRate2Mbps,2,149.057,418.342,135.543,-2.5538,5.93537,-0.607947,6.49,113.281,-5.37503
56,10,130.095,86.9298,DsssRate5_5Mbps,5.5,716.301,416.325,113.192,2.51288,6.20459,-0.594191,6.72046,67.9519,-5.07244
56.5,0,1e+06,999957,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
56.5,1,132.764,87.9146,DsssRate5_5Mbps,5.5,824.721,299.72,29.6803,-2.83275,-8.66422,-2.33987,9.41107,-108.105,-14.3965
56.5,2,101.688,58.2661,DsssRate2Mbps,2,576.363,655.706,168.11,-5.19789,0.0038018,0.0284194,5.19796,179.958,0.31326
56.5,3,114.45,71.0003,DsssRate11Mbps,11,813.405,399.119,27.9849,0,0,0,0,0,0
56.5,4,103.067,59.6568,DsssRate2Mbps,2,765.142,513.158,66.6567,4.66848,-8.23078,0.190826,9.4645,-60.4382,1.15529
56.5,5,112.874,69.5263,DsssRate11Mbps,11,549.265,683.619,123.626,-6.55135,3.73024,0.655738,7.56735,150.343,4.97111
56.5,6,122.206,78.785,DsssRate5_5Mbps,5.5,437.258,464.517,177.641,-3.80999,6.70533,3.13136,8.32363,119.605,22.0986
